schemaname,tablename,indexname,indexdef
public,bdi_orchestrations,idx_orchestrations_order_ref,CREATE INDEX idx_orchestrations_order_ref ON public.bdi_orchestrations USING btree (internal_order_identifier)
public,bdi_orchestrations,idx_orchestrations_status,CREATE INDEX idx_orchestrations_status ON public.bdi_orchestrations USING btree (status) WHERE (is_deleted = false)
public,bvad_issued_tokens,bvad_issued_tokens_jti_key,CREATE UNIQUE INDEX bvad_issued_tokens_jti_key ON public.bvad_issued_tokens USING btree (jti)
public,bvad_issued_tokens,bvad_issued_tokens_pkey,CREATE UNIQUE INDEX bvad_issued_tokens_pkey ON public.bvad_issued_tokens USING btree (bvad_token_id)
public,bvad_issued_tokens,idx_bvad_tokens_cleanup,CREATE INDEX idx_bvad_tokens_cleanup ON public.bvad_issued_tokens USING btree (expires_at) WHERE (expires_at IS NOT NULL)
public,bvad_issued_tokens,idx_bvad_tokens_entity,CREATE INDEX idx_bvad_tokens_entity ON public.bvad_issued_tokens USING btree (legal_entity_id)
public,bvad_issued_tokens,idx_bvad_tokens_expires,CREATE INDEX idx_bvad_tokens_expires ON public.bvad_issued_tokens USING btree (expires_at)
public,bvad_issued_tokens,idx_bvad_tokens_issued,CREATE INDEX idx_bvad_tokens_issued ON public.bvad_issued_tokens USING btree (issued_at DESC)
public,bvad_issued_tokens,idx_bvad_tokens_jti,CREATE INDEX idx_bvad_tokens_jti ON public.bvad_issued_tokens USING btree (jti)
public,bvad_issued_tokens,idx_bvad_tokens_subject,CREATE INDEX idx_bvad_tokens_subject ON public.bvad_issued_tokens USING btree (subject)
public,bvod_validation_log,bvod_validation_log_pkey,CREATE UNIQUE INDEX bvod_validation_log_pkey ON public.bvod_validation_log USING btree (validation_id)
public,bvod_validation_log,idx_bvod_validation_jti,CREATE INDEX idx_bvod_validation_jti ON public.bvod_validation_log USING btree (bvod_jti)
public,bvod_validation_log,idx_bvod_validation_member,CREATE INDEX idx_bvod_validation_member ON public.bvod_validation_log USING btree (member_domain_checked)
public,bvod_validation_log,idx_bvod_validation_orchestration,CREATE INDEX idx_bvod_validation_orchestration ON public.bvod_validation_log USING btree (orchestration_id)
public,bvod_validation_log,idx_bvod_validation_requested,CREATE INDEX idx_bvod_validation_requested ON public.bvod_validation_log USING btree (requested_at DESC)
public,bvod_validation_log,idx_bvod_validation_requestor,CREATE INDEX idx_bvod_validation_requestor ON public.bvod_validation_log USING btree (requested_by)
public,bvod_validation_log,idx_bvod_validation_result,CREATE INDEX idx_bvod_validation_result ON public.bvod_validation_log USING btree (validation_result)
public,ctn_m2m_credentials,ctn_m2m_credentials_pkey,CREATE UNIQUE INDEX ctn_m2m_credentials_pkey ON public.ctn_m2m_credentials USING btree (credential_id)
public,ctn_m2m_credentials,ctn_m2m_credentials_zitadel_client_id_key,CREATE UNIQUE INDEX ctn_m2m_credentials_zitadel_client_id_key ON public.ctn_m2m_credentials USING btree (m2m_client_id)
public,ctn_m2m_credentials,idx_m2m_credentials_active,CREATE INDEX idx_m2m_credentials_active ON public.ctn_m2m_credentials USING btree (is_active) WHERE ((is_active = true) AND (is_deleted = false))
public,ctn_m2m_credentials,idx_m2m_credentials_client_id,CREATE INDEX idx_m2m_credentials_client_id ON public.ctn_m2m_credentials USING btree (m2m_client_id) WHERE ((is_deleted = false) AND (is_active = true))
public,ctn_m2m_credentials,idx_m2m_credentials_created,CREATE INDEX idx_m2m_credentials_created ON public.ctn_m2m_credentials USING btree (dt_created)
public,ctn_m2m_credentials,idx_m2m_credentials_endpoints,CREATE INDEX idx_m2m_credentials_endpoints ON public.ctn_m2m_credentials USING gin (allowed_endpoints) WHERE (allowed_endpoints IS NOT NULL)
public,ctn_m2m_credentials,idx_m2m_credentials_last_used,CREATE INDEX idx_m2m_credentials_last_used ON public.ctn_m2m_credentials USING btree (last_used_at) WHERE (last_used_at IS NOT NULL)
public,ctn_m2m_credentials,idx_m2m_credentials_party,CREATE INDEX idx_m2m_credentials_party ON public.ctn_m2m_credentials USING btree (party_id) WHERE (is_deleted = false)
public,ctn_m2m_credentials,idx_m2m_credentials_realm,CREATE INDEX idx_m2m_credentials_realm ON public.ctn_m2m_credentials USING btree (m2m_realm_id) WHERE (is_deleted = false)
public,ctn_m2m_credentials,idx_m2m_credentials_scopes,CREATE INDEX idx_m2m_credentials_scopes ON public.ctn_m2m_credentials USING gin (assigned_scopes)
public,ctn_m2m_secret_audit,ctn_zitadel_secret_audit_pkey,CREATE UNIQUE INDEX ctn_zitadel_secret_audit_pkey ON public.ctn_m2m_secret_audit USING btree (audit_id)
public,ctn_m2m_secret_audit,idx_m2m_secrets_active,CREATE INDEX idx_m2m_secrets_active ON public.ctn_m2m_secret_audit USING btree (is_revoked) WHERE (is_revoked = false)
public,ctn_m2m_secret_audit,idx_m2m_secrets_credential,CREATE INDEX idx_m2m_secrets_credential ON public.ctn_m2m_secret_audit USING btree (credential_id)
public,ctn_m2m_secret_audit,idx_m2m_secrets_generated,CREATE INDEX idx_m2m_secrets_generated ON public.ctn_m2m_secret_audit USING btree (secret_generated_at)
public,dns_verification_tokens,dns_verification_tokens_pkey,CREATE UNIQUE INDEX dns_verification_tokens_pkey ON public.dns_verification_tokens USING btree (token_id)
public,dns_verification_tokens,idx_dns_tokens_cleanup,CREATE INDEX idx_dns_tokens_cleanup ON public.dns_verification_tokens USING btree (expires_at) WHERE ((status)::text = 'pending'::text)
public,dns_verification_tokens,idx_dns_tokens_domain,CREATE INDEX idx_dns_tokens_domain ON public.dns_verification_tokens USING btree (domain)
public,dns_verification_tokens,idx_dns_tokens_expires,CREATE INDEX idx_dns_tokens_expires ON public.dns_verification_tokens USING btree (expires_at) WHERE ((status)::text = 'pending'::text)
public,dns_verification_tokens,idx_dns_tokens_legal_entity,CREATE INDEX idx_dns_tokens_legal_entity ON public.dns_verification_tokens USING btree (legal_entity_id)
public,dns_verification_tokens,idx_dns_tokens_status,CREATE INDEX idx_dns_tokens_status ON public.dns_verification_tokens USING btree (status)
public,dns_verification_tokens,uq_dns_token_active,"CREATE UNIQUE INDEX uq_dns_token_active ON public.dns_verification_tokens USING btree (legal_entity_id, domain) WHERE ((status)::text = 'pending'::text)"
public,endpoint_authorization,endpoint_authorization_pkey,CREATE UNIQUE INDEX endpoint_authorization_pkey ON public.endpoint_authorization USING btree (endpoint_authorization_id)
public,endpoint_authorization,idx_endpoint_authorization_active,CREATE INDEX idx_endpoint_authorization_active ON public.endpoint_authorization USING btree (is_active) WHERE (is_active = true)
public,endpoint_authorization,idx_endpoint_authorization_deleted,CREATE INDEX idx_endpoint_authorization_deleted ON public.endpoint_authorization USING btree (is_deleted) WHERE (is_deleted = false)
public,endpoint_authorization,idx_endpoint_authorization_endpoint,CREATE INDEX idx_endpoint_authorization_endpoint ON public.endpoint_authorization USING btree (legal_entity_endpoint_id)
public,endpoint_authorization,idx_endpoint_authorization_expires,CREATE INDEX idx_endpoint_authorization_expires ON public.endpoint_authorization USING btree (expires_at)
public,gleif_registry_data,gleif_registry_data_pkey,CREATE UNIQUE INDEX gleif_registry_data_pkey ON public.gleif_registry_data USING btree (registry_data_id)
public,gleif_registry_data,idx_gleif_registry_fetched_at,"CREATE INDEX idx_gleif_registry_fetched_at ON public.gleif_registry_data USING btree (legal_entity_id, fetched_at DESC)"
public,gleif_registry_data,idx_gleif_registry_legal_entity_id,CREATE INDEX idx_gleif_registry_legal_entity_id ON public.gleif_registry_data USING btree (legal_entity_id)
public,gleif_registry_data,idx_gleif_registry_lei,CREATE INDEX idx_gleif_registry_lei ON public.gleif_registry_data USING btree (lei)
public,identifier_verification_history,identifier_verification_history_pkey,CREATE UNIQUE INDEX identifier_verification_history_pkey ON public.identifier_verification_history USING btree (verification_id)
public,identifier_verification_history,idx_verification_identifier,CREATE INDEX idx_verification_identifier ON public.identifier_verification_history USING btree (identifier_id)
public,identifier_verification_history,idx_verification_legal_entity,CREATE INDEX idx_verification_legal_entity ON public.identifier_verification_history USING btree (legal_entity_id)
public,identifier_verification_history,idx_verification_status,CREATE INDEX idx_verification_status ON public.identifier_verification_history USING btree (verification_status)
public,identifier_verification_history,idx_verification_type,CREATE INDEX idx_verification_type ON public.identifier_verification_history USING btree (identifier_type)
public,issued_tokens,idx_issued_tokens_cleanup,CREATE INDEX idx_issued_tokens_cleanup ON public.issued_tokens USING btree (expires_at) WHERE (expires_at IS NOT NULL)
public,issued_tokens,idx_tokens_expiry,CREATE INDEX idx_tokens_expiry ON public.issued_tokens USING btree (expires_at)
public,issued_tokens,idx_tokens_member,CREATE INDEX idx_tokens_member ON public.issued_tokens USING btree (member_id)
public,issued_tokens,idx_tokens_type,CREATE INDEX idx_tokens_type ON public.issued_tokens USING btree (token_type)
public,issued_tokens,issued_tokens_pkey,CREATE UNIQUE INDEX issued_tokens_pkey ON public.issued_tokens USING btree (jti)
public,kvk_registry_data,idx_kvk_registry_fetched_at,CREATE INDEX idx_kvk_registry_fetched_at ON public.kvk_registry_data USING btree (fetched_at DESC)
public,kvk_registry_data,idx_kvk_registry_kvk_number,CREATE INDEX idx_kvk_registry_kvk_number ON public.kvk_registry_data USING btree (kvk_number) WHERE (is_deleted = false)
public,kvk_registry_data,idx_kvk_registry_legal_entity,CREATE INDEX idx_kvk_registry_legal_entity ON public.kvk_registry_data USING btree (legal_entity_id) WHERE (is_deleted = false)
public,kvk_registry_data,idx_kvk_registry_rsin,CREATE INDEX idx_kvk_registry_rsin ON public.kvk_registry_data USING btree (rsin) WHERE ((is_deleted = false) AND (rsin IS NOT NULL))
public,kvk_registry_data,kvk_registry_data_pkey,CREATE UNIQUE INDEX kvk_registry_data_pkey ON public.kvk_registry_data USING btree (registry_data_id)
public,legal_entity,idx_legal_entity_auth_method,CREATE INDEX idx_legal_entity_auth_method ON public.legal_entity USING btree (authentication_method)
public,legal_entity,idx_legal_entity_created,CREATE INDEX idx_legal_entity_created ON public.legal_entity USING btree (dt_created)
public,legal_entity,idx_legal_entity_deleted,CREATE INDEX idx_legal_entity_deleted ON public.legal_entity USING btree (is_deleted) WHERE (is_deleted = false)
public,legal_entity,idx_legal_entity_dns_reverification,CREATE INDEX idx_legal_entity_dns_reverification ON public.legal_entity USING btree (dns_reverification_due) WHERE ((dns_reverification_due IS NOT NULL) AND (authentication_tier = 2))
public,legal_entity,idx_legal_entity_kvk_verification,"CREATE INDEX idx_legal_entity_kvk_verification ON public.legal_entity USING btree (kvk_verification_status, kvk_verified_at)"
public,legal_entity,idx_legal_entity_name,CREATE INDEX idx_legal_entity_name ON public.legal_entity USING btree (primary_legal_name)
public,legal_entity,idx_legal_entity_party,CREATE INDEX idx_legal_entity_party ON public.legal_entity USING btree (party_id)
public,legal_entity,idx_legal_entity_party_id_lookup,CREATE INDEX idx_legal_entity_party_id_lookup ON public.legal_entity USING btree (party_id) WHERE (is_deleted = false)
public,legal_entity,idx_legal_entity_party_ref,CREATE INDEX idx_legal_entity_party_ref ON public.legal_entity USING btree (party_id) WHERE (is_deleted = false)
public,legal_entity,idx_legal_entity_status,CREATE INDEX idx_legal_entity_status ON public.legal_entity USING btree (status)
public,legal_entity,idx_legal_entity_tier,CREATE INDEX idx_legal_entity_tier ON public.legal_entity USING btree (authentication_tier)
public,legal_entity,idx_members_domain,CREATE INDEX idx_members_domain ON public.legal_entity USING btree (domain)
public,legal_entity,idx_members_status,CREATE INDEX idx_members_status ON public.legal_entity USING btree (status)
public,legal_entity,legal_entity_pkey,CREATE UNIQUE INDEX legal_entity_pkey ON public.legal_entity USING btree (legal_entity_id)
public,legal_entity,uq_legal_entity_party_id_active,CREATE UNIQUE INDEX uq_legal_entity_party_id_active ON public.legal_entity USING btree (party_id) WHERE (is_deleted = false)
public,legal_entity_contact,idx_legal_entity_contact_active,CREATE INDEX idx_legal_entity_contact_active ON public.legal_entity_contact USING btree (is_active) WHERE (is_active = true)
public,legal_entity_contact,idx_legal_entity_contact_deleted,CREATE INDEX idx_legal_entity_contact_deleted ON public.legal_entity_contact USING btree (is_deleted) WHERE (is_deleted = false)
public,legal_entity_contact,idx_legal_entity_contact_email,CREATE INDEX idx_legal_entity_contact_email ON public.legal_entity_contact USING btree (email)
public,legal_entity_contact,idx_legal_entity_contact_entity,CREATE INDEX idx_legal_entity_contact_entity ON public.legal_entity_contact USING btree (legal_entity_id)
public,legal_entity_contact,idx_legal_entity_contact_primary,CREATE INDEX idx_legal_entity_contact_primary ON public.legal_entity_contact USING btree (is_primary) WHERE (is_primary = true)
public,legal_entity_contact,idx_legal_entity_contact_type,CREATE INDEX idx_legal_entity_contact_type ON public.legal_entity_contact USING btree (contact_type)
public,legal_entity_contact,legal_entity_contact_pkey,CREATE UNIQUE INDEX legal_entity_contact_pkey ON public.legal_entity_contact USING btree (legal_entity_contact_id)
public,legal_entity_endpoint,idx_endpoint_verification_expires,CREATE INDEX idx_endpoint_verification_expires ON public.legal_entity_endpoint USING btree (verification_expires_at) WHERE ((verification_expires_at IS NOT NULL) AND (is_deleted = false))
public,legal_entity_endpoint,idx_endpoint_verification_status,CREATE INDEX idx_endpoint_verification_status ON public.legal_entity_endpoint USING btree (verification_status) WHERE (is_deleted = false)
public,legal_entity_endpoint,idx_endpoint_verification_token,CREATE INDEX idx_endpoint_verification_token ON public.legal_entity_endpoint USING btree (verification_token) WHERE ((verification_token IS NOT NULL) AND (is_deleted = false))
public,legal_entity_endpoint,idx_legal_entity_endpoint_active,CREATE INDEX idx_legal_entity_endpoint_active ON public.legal_entity_endpoint USING btree (is_active) WHERE (is_active = true)
public,legal_entity_endpoint,idx_legal_entity_endpoint_category,CREATE INDEX idx_legal_entity_endpoint_category ON public.legal_entity_endpoint USING btree (data_category)
public,legal_entity_endpoint,idx_legal_entity_endpoint_deleted,CREATE INDEX idx_legal_entity_endpoint_deleted ON public.legal_entity_endpoint USING btree (is_deleted) WHERE (is_deleted = false)
public,legal_entity_endpoint,idx_legal_entity_endpoint_entity,CREATE INDEX idx_legal_entity_endpoint_entity ON public.legal_entity_endpoint USING btree (legal_entity_id)
public,legal_entity_endpoint,legal_entity_endpoint_pkey,CREATE UNIQUE INDEX legal_entity_endpoint_pkey ON public.legal_entity_endpoint USING btree (legal_entity_endpoint_id)
public,legal_entity_number,idx_legal_entity_euid,CREATE INDEX idx_legal_entity_euid ON public.legal_entity_number USING btree (identifier_value) WHERE (((identifier_type)::text = 'EUID'::text) AND (is_deleted = false))
public,legal_entity_number,idx_legal_entity_kvk,CREATE INDEX idx_legal_entity_kvk ON public.legal_entity_number USING btree (identifier_value) WHERE (((identifier_type)::text = 'KVK'::text) AND (is_deleted = false))
public,legal_entity_number,idx_legal_entity_lei,CREATE INDEX idx_legal_entity_lei ON public.legal_entity_number USING btree (identifier_value) WHERE (((identifier_type)::text = 'LEI'::text) AND (is_deleted = false))
public,legal_entity_number,idx_legal_entity_number_country,CREATE INDEX idx_legal_entity_number_country ON public.legal_entity_number USING btree (country_code) WHERE (country_code IS NOT NULL)
public,legal_entity_number,idx_legal_entity_number_deleted,CREATE INDEX idx_legal_entity_number_deleted ON public.legal_entity_number USING btree (is_deleted) WHERE (is_deleted = false)
public,legal_entity_number,idx_legal_entity_number_entity,CREATE INDEX idx_legal_entity_number_entity ON public.legal_entity_number USING btree (legal_entity_id)
public,legal_entity_number,idx_legal_entity_number_status,CREATE INDEX idx_legal_entity_number_status ON public.legal_entity_number USING btree (validation_status)
public,legal_entity_number,idx_legal_entity_number_type,CREATE INDEX idx_legal_entity_number_type ON public.legal_entity_number USING btree (identifier_type)
public,legal_entity_number,idx_legal_entity_number_type_country,"CREATE INDEX idx_legal_entity_number_type_country ON public.legal_entity_number USING btree (identifier_type, country_code) WHERE (country_code IS NOT NULL)"
public,legal_entity_number,idx_legal_entity_number_value,CREATE INDEX idx_legal_entity_number_value ON public.legal_entity_number USING btree (identifier_value)
public,legal_entity_number,idx_legal_entity_number_verification_status,CREATE INDEX idx_legal_entity_number_verification_status ON public.legal_entity_number USING btree (verification_status) WHERE (is_deleted = false)
public,legal_entity_number,legal_entity_number_pkey,CREATE UNIQUE INDEX legal_entity_number_pkey ON public.legal_entity_number USING btree (legal_entity_reference_id)
public,legal_entity_number,uq_identifier,"CREATE UNIQUE INDEX uq_identifier ON public.legal_entity_number USING btree (legal_entity_id, identifier_type, identifier_value)"
public,legal_entity_number_type,idx_identifier_type_active,CREATE INDEX idx_identifier_type_active ON public.legal_entity_number_type USING btree (type_code) WHERE (is_active = true)
public,legal_entity_number_type,legal_entity_number_type_pkey,CREATE UNIQUE INDEX legal_entity_number_type_pkey ON public.legal_entity_number_type USING btree (type_code)
public,m2m_client_secrets_audit,idx_m2m_secrets_audit_active,CREATE INDEX idx_m2m_secrets_audit_active ON public.m2m_client_secrets_audit USING btree (is_revoked) WHERE (is_revoked = false)
public,m2m_client_secrets_audit,idx_m2m_secrets_audit_client,CREATE INDEX idx_m2m_secrets_audit_client ON public.m2m_client_secrets_audit USING btree (m2m_client_id)
public,m2m_client_secrets_audit,idx_m2m_secrets_audit_expires,CREATE INDEX idx_m2m_secrets_audit_expires ON public.m2m_client_secrets_audit USING btree (expires_at) WHERE (expires_at IS NOT NULL)
public,m2m_client_secrets_audit,idx_m2m_secrets_audit_generated,CREATE INDEX idx_m2m_secrets_audit_generated ON public.m2m_client_secrets_audit USING btree (secret_generated_at)
public,m2m_client_secrets_audit,m2m_client_secrets_audit_pkey,CREATE UNIQUE INDEX m2m_client_secrets_audit_pkey ON public.m2m_client_secrets_audit USING btree (audit_id)
public,m2m_clients,idx_m2m_clients_active,CREATE INDEX idx_m2m_clients_active ON public.m2m_clients USING btree (is_active) WHERE ((is_active = true) AND (is_deleted = false))
public,m2m_clients,idx_m2m_clients_azure_client_id,CREATE INDEX idx_m2m_clients_azure_client_id ON public.m2m_clients USING btree (azure_client_id) WHERE (is_deleted = false)
public,m2m_clients,idx_m2m_clients_created,CREATE INDEX idx_m2m_clients_created ON public.m2m_clients USING btree (dt_created)
public,m2m_clients,idx_m2m_clients_deleted,CREATE INDEX idx_m2m_clients_deleted ON public.m2m_clients USING btree (is_deleted) WHERE (is_deleted = false)
public,m2m_clients,idx_m2m_clients_endpoint,CREATE INDEX idx_m2m_clients_endpoint ON public.m2m_clients USING btree (legal_entity_endpoint_id)
public,m2m_clients,idx_m2m_clients_legal_entity,CREATE INDEX idx_m2m_clients_legal_entity ON public.m2m_clients USING btree (legal_entity_id) WHERE (is_deleted = false)
public,m2m_clients,idx_m2m_clients_scopes,CREATE INDEX idx_m2m_clients_scopes ON public.m2m_clients USING gin (assigned_scopes)
public,m2m_clients,m2m_clients_azure_client_id_key,CREATE UNIQUE INDEX m2m_clients_azure_client_id_key ON public.m2m_clients USING btree (azure_client_id)
public,m2m_clients,m2m_clients_pkey,CREATE UNIQUE INDEX m2m_clients_pkey ON public.m2m_clients USING btree (m2m_client_id)
public,members,idx_members_azure_ad_oid,CREATE INDEX idx_members_azure_ad_oid ON public.members USING btree (azure_ad_object_id) WHERE (azure_ad_object_id IS NOT NULL)
public,members,idx_members_azure_ad_oid_unique,CREATE UNIQUE INDEX idx_members_azure_ad_oid_unique ON public.members USING btree (azure_ad_object_id) WHERE (azure_ad_object_id IS NOT NULL)
public,members,idx_members_email,CREATE INDEX idx_members_email ON public.members USING btree (email) WHERE (email IS NOT NULL)
public,members,idx_members_legal_entity_id_orphan_check,CREATE INDEX idx_members_legal_entity_id_orphan_check ON public.members USING btree (legal_entity_id) WHERE (legal_entity_id IS NOT NULL)
